osm_id,name,type,latitude,longitude,address,city,province
2381649790,Health Worx Cresta,clinic,-26.1313433,27.9761431,"Shop B200, Weltevreden Road, 2194","Cresta, Randburg",Gauteng
2382676887,Pharmacy @ Spar,pharmacy,-25.6283279,28.2038485,,,Gauteng
2384341712,Village Medical Centre,doctors,-30.8316855,30.3941565,,,KwaZulu-Natal
2386999355,,doctors,-33.9365104,18.5035302,"9, Long Place, 7405",Pinelands,Western Cape
2388505752,Doctors @ 339,doctors,-33.9480111,25.562156,"339, Cape Road",,Eastern Cape
2396505484,,pharmacy,-31.5892831,28.7898257,,,Eastern Cape
2407414706,,dentist,-26.1499974,28.0411808,"17, Bath Avenue",Johannesburg,Gauteng
2412310030,Mossel Bay Pharmacy,pharmacy,-34.1804014,22.1431385,,,Unknown
2416665478,A. White Chemist,pharmacy,-33.9260486,18.421477,,,Western Cape
2416665482,Church Square Medical Practice,doctors,-33.9254069,18.4215168,,,Western Cape
2439950284,Endermologie Clinic,clinic,-33.9819809,25.5680052,"259, Main Road",,Eastern Cape
2443501453,Delia Rayner Physiotherapist,physiotherapist,-33.9772959,25.6006254,,,Eastern Cape
2452000559,Medicross Mossel Bay,clinic,-34.1838265,22.1138485,"Melkhout Street, 6506",Mossel Bay,Unknown
2456767525,Medicine Depot,pharmacy,-34.1930547,22.0509966,Malva Road,Dana Bay,Unknown
2456767526,Dr Ninaber,doctors,-34.19304,22.051103,"13, Malva Road",Dana Bay,Unknown
2463701616,Clicks,pharmacy,-26.1332531,28.0678421,,,Gauteng
2466048676,Top Pharm,pharmacy,-34.0230928,20.4402176,,,Western Cape
2479617397,Doctor's Surgery,hospital,-25.8764758,28.1135768,,,Gauteng
2481653701,Klinipharm,pharmacy,-33.9476735,25.5580896,"349, Cape Road, 6001",Gqeberha,Eastern Cape
2500800309,Audiologist - Lize Pretorius,audiologist,-34.1821383,22.1364868,Marsh Street,Mossel Bay,Unknown
2505576755,Lady Michaelis Community Health Centre,yes,-34.0213818,18.4653354,,,Western Cape
2505596961,Noyes Pharmacy,pharmacy,-33.9958628,18.4686033,,,Western Cape
2505871209,Kenilworth Medicross,clinic,-33.9901105,18.4795833,"67, Rosmead Avenue, 7708",Kenilworth,Western Cape
2567036610,Provincial Westbourne Pharmacy,pharmacy,-33.9600419,25.6018841,Westbourne Road,Gqeberha,Eastern Cape
2567112844,Myeza Traditional Chemist,pharmacy,-29.8633496,31.0183807,"166A, Margaret Mncadi Avenue, 4001",Durban,KwaZulu-Natal
2574772025,,pharmacy,-34.029513,24.7702651,,,Eastern Cape
2579511230,Broadway Pharmacy,pharmacy,-29.7845825,31.0389767,,,KwaZulu-Natal
2588469235,Alpha,pharmacy,-34.3400953,19.0326056,,,Western Cape
2600233431,Shelly Health Centre,doctors,-30.8091242,30.4084493,,,KwaZulu-Natal
2600249281,Info-Med,pharmacy,-29.8588395,31.0198112,"Doctor Pixley Kaseme Street, 4057",Durban,KwaZulu-Natal
2609126162,Doctors rooms,doctors,-25.8201536,28.1997341,,,Gauteng
2609126163,Physiotherapist,physiotherapist,-25.8201065,28.1996861,,,Gauteng
2609126197,Dr Daan Zeeman & Ass,dentist,-25.82586,28.2026472,"200, Potgieter Road, 0157",Centurion,Gauteng
2609126199,Andoret van Wyk,doctors,-25.8279725,28.2030308,,,Gauteng
2609212687,Van Heerden Pharmacy,pharmacy,-25.8382871,28.1916607,,,Gauteng
2611884034,Frontier Pharmacy,pharmacy,-33.3108131,26.521219,"63, New Street, 6139",Makhanda,Eastern Cape
2614473458,Clicks,pharmacy,-33.3099063,26.527788,,,Eastern Cape
2614486171,Butler's Pharmacy,pharmacy,-33.3117226,26.5243698,,,Eastern Cape
2631039977,Medicross Monument,doctors,-26.0902698,28.2379262,"82, Monument Road, 1619",Kempton Park,Gauteng
2634944163,Intercare,doctors,-26.0834276,28.240692,"Monument Road, 1619",Kempton Park,Gauteng
2634944166,Clicks,pharmacy,-26.0798959,28.2467538,"182, Monument Road, 1619",Kempton Park,Gauteng
2634960911,Dis-Chem,pharmacy,-26.1025506,28.2227054,"Kelvin Drive, 1620",Kempton Park,Gauteng
2657809738,Eshowe Mall Pharmacy,pharmacy,-28.8893554,31.4721868,,,KwaZulu-Natal
2662100492,Green Point Chiropractic Centre,alternative,-33.9081814,18.400614,"211, Main Road",,Western Cape
2667033175,Ellisras State Hospital,hospital,-23.6783701,27.7025022,,,Limpopo
2668265841,,doctors,-23.6672279,27.7420106,,,Limpopo
2688093328,Clicks,pharmacy,-33.9216488,18.3820215,Regent Road,,Western Cape
2692329550,Cape Town Dental Studio,dentist,-33.9171804,18.3887434,,,Western Cape
2696432312,144 Main Road Health Centre,doctors,-33.914212,18.3907189,"144, Main Road",,Western Cape
2700506479,Family Care Pharmacy,pharmacy,-33.5907679,22.2026959,,,Unknown
2726786838,Acts Clinic HIV/ AIDS specialist,doctors,-25.2266133,31.0755924,,,Mpumalanga
2752542319,Brug RingPharm Pharmacy,pharmacy,-25.7227883,28.2147064,"15th Avenue, 0084",Pretoria,Gauteng
2819969534,Dr S. Ngcobo,doctors,-29.1552197,31.4105783,,,KwaZulu-Natal
2830643010,Mandini Pharmacy,pharmacy,-29.1551093,31.4107164,"5, Long Road, 4490",,KwaZulu-Natal
2833199744,Smilelab Dental Centre,dentist,-25.7476699,28.1607929,"2, W.F. Nkomo Street, 0183",Pretoria,Gauteng
2873542292,Medicross Carlswald Medical Centre,clinic,-25.9819765,28.1189816,"Carlswald Decor Centre, 5th Road, 1683",Carlswald,Gauteng
2904718624,Clicks,pharmacy,-32.2488668,24.536345,,,Eastern Cape
2904718637,The Midland Good Health Pharmacy,pharmacy,-32.2491868,24.5338166,,,Eastern Cape
2906420753,Orlando Clinic,hospital,-26.2370442,27.9191842,"6516, Rathebe Street","Soweto, Gauteng",Gauteng
2914698963,Dr Jack Laubscher,dentist,-32.2500699,24.5345881,,,Eastern Cape
2918332514,Randfontein Hospital,hospital,-26.1805436,27.7119095,,,Gauteng
2929700391,Queen street surgery,doctors,-34.0373269,23.0505917,Queen Street,,Unknown
2964700686,Barney Molokoane Clinic,clinic,-26.4925212,27.8791276,,,Gauteng
3058011432,Clicks,pharmacy,-25.9738657,28.0802833,,,Gauteng
3071850290,Fairland's Scout Hall,clinic,-26.1365689,27.9523833,,,Gauteng
3071892811,Berario Clinic,clinic,-26.1361033,27.9521119,"Dolores Avenue, 2195","Randburg, Johannesburg",Gauteng
3091418484,Stelkor Pharmacy,pharmacy,-33.939677,18.8597264,"Piet Retief, 7600",Stellenbosch,Western Cape
3156192632,"Dr Ajesh (Shaun) Janki, Psychiatrist",doctors,-29.726989,31.069075,"1, Medigate Road, 4319",Umhlanga,KwaZulu-Natal
3221766067,Gustaf Pretorius Clinical Psychologist / Kliniese Sielkundige,clinic,-25.7777715,28.3376259,"869, Disselboom Avenue, 0050",,Gauteng
3228749826,,pharmacy,-33.4937634,21.2669768,,,Unknown
3250950045,Pharma Warehouse,pharmacy,-33.9509344,22.4327589,,,Unknown
3265461985,Clicks,pharmacy,-34.1319296,18.8448342,,,Western Cape
3309269515,Stellenbosch Square Pharmacy,pharmacy,-33.9781446,18.842011,,,Western Cape
3320651438,Virgin Active,pharmacy,-33.9691209,25.526683,"Circular Drive, Lorraine, 6001",Port Elizabeth,Eastern Cape
3368061476,De Duine Apteek/Pharmacy,pharmacy,-28.4532797,21.2466355,8800,Upington,Northern Cape
3442580228,Kopanong Clinic,clinic,-28.3313475,28.6980257,"402, Letaoana Street, 9860","Tlholong, Kestell",Free State
3470396606,,clinic,-34.1938811,22.0459934,,,Unknown
3492995214,Esiyembeni Clinic B,clinic,-28.3292655,32.0049519,,"Umkhanyakude District Municipality, KwaZulu-Natal",KwaZulu-Natal
3493290218,eZwenelisha Clinic B,clinic,-28.4122858,32.312761,,,KwaZulu-Natal
3493294498,Machibini Clinic,clinic,-28.2812478,32.0451677,,,KwaZulu-Natal
3493303223,Gunjaneni Clinic,clinic,-28.2448274,32.0881064,"610, Saunders Street","Hlabisa, Kwazulu-natal",KwaZulu-Natal
3493303224,Hlabisa Gateway Clinic,clinic,-28.1434825,31.8788562,"3937, Saunder Street",Hlabisa,KwaZulu-Natal
3493303225,Inhlwathi Clinic,clinic,-28.0171097,31.9745565,"60, Saunders Street",,KwaZulu-Natal
3493304513,KwaMsane Clinic,clinic,-28.1462585,31.8648351,,,KwaZulu-Natal
3493309412,Macabuzela Clinic,clinic,-28.0279337,32.1599284,D855,"Hluhluwe,Kzn",KwaZulu-Natal
3493316327,Madwaleni Clinic,clinic,-28.2637932,32.2219231,,"Madwaleni, Umkhanyakude District Municipality",KwaZulu-Natal
3493322459,Makhowe Clinic,clinic,-27.9608499,32.1403557,A2140 Road,"Hluhluwe, Kwazulu-natal",KwaZulu-Natal
3493329020,Mpembeni Clinic,clinic,-28.1326542,31.9411798,60,"Hlabisa, Kwazulu-natal",KwaZulu-Natal
3493335184,Mtubatuba Clinic,clinic,-28.4111887,32.1854169,,,KwaZulu-Natal
3493337403,Nkundusi Clinic,clinic,-28.1459033,32.3196893,,,KwaZulu-Natal
3493341980,Ntondweni Clinic,clinic,-28.1997575,32.1683031,"60, Saunders Street, 3937","Hlabisa, Umkhanyakude District Municipality",KwaZulu-Natal
3493345762,Sipho Zungu Clinic,clinic,-28.3784294,32.3624038,R618 Road,"St Lucia, Khula",KwaZulu-Natal
3496962555,Dr Hanneske Cornelissen,dentist,-25.7914931,28.3310898,,,Gauteng
3496962556,Olympus Medical Centre,clinic,-25.7915326,28.3311067,"941, Henley Street, 0081",Pretoria,Gauteng
3536001907,Witkoppen Health and Welfare Centre,clinic,-26.0108836,28.0107565,"105, Winnie Mandela Drive, 2055",Johannesburg,Gauteng
3581142393,Dr. S. Bouwer,dentist,-34.0706567,18.827675,,,Western Cape
3581156632,Dr. J. Lochner,dentist,-34.0809414,18.8463817,,,Western Cape
3581188481,Dr. Bauermeister,dentist,-34.0769295,18.8506626,,,Western Cape
3623389782,Mediclinic Tzaneen,hospital,-23.8228437,30.1527727,,,Limpopo
3656905715,,hospital,-27.4849034,32.5837576,,,KwaZulu-Natal
3656907265,Gedleza Clinic,clinic,-27.4828688,32.2129119,"415, Umkhanyakude District Road",Jozini Ixopo,KwaZulu-Natal
3665871016,A. Coetzee,dentist,-33.9496116,22.4588407,Moodie Street,George,Unknown
3693723789,Gideon van Tonder,dentist,-34.079631,18.8501174,"64, Caledon Street",Somerset West,Western Cape
3693729742,DentalWize,dentist,-34.0784309,18.8476791,"170, Main Road",Somerset West,Western Cape
3694807625,Dr. Herbst,doctors,-34.0847605,18.8540415,,,Western Cape
3738841028,Sparksport Pharmacy,pharmacy,-30.0865876,30.8647134,"125, Kingsway Road, 4126",Warner Beach,KwaZulu-Natal
3785818139,,doctors,-34.194535,18.4409386,,,Western Cape
3808214398,,clinic,-26.5172207,27.884994,,,Gauteng
3874740380,MSF Mobile Clinic,doctors,-34.0623374,18.6716292,"VPUU Centre, Khayelitsha, 7748",Cape Town,Western Cape
3981211157,Wellvale Recovery Centre.,clinic,-29.3318477,31.1773781,,,KwaZulu-Natal
3982175681,Alpha Pharm,pharmacy,-34.1932985,18.4319477,,,Western Cape
4069587517,Dr. Naude,doctors,-33.7998009,19.8871078,Van Zyl Street,,Western Cape
4071131079,Robertson Pharmacy,pharmacy,-33.8036402,19.8818168,Church Street,,Western Cape
4071134299,Clicks,pharmacy,-33.8062078,19.8771646,Piet Retief Street,,Western Cape
4071153321,Dr. D. le Roux,dentist,-33.801644,19.8796828,"4, Mark Street",,Western Cape
4071204497,S Burger Physiotherapist,physiotherapist,-33.8034024,19.8842324,"White Street, 6705",Robertson,Western Cape
4071204499,Dr. Perold,doctors,-33.8022964,19.8829199,"Paul Kruger Street, 6705",Robertson,Western Cape
4104812520,Clicks,pharmacy,-32.3579197,22.5840388,,,Northern Cape
4107238333,,pharmacy,-33.3729026,19.302376,,,Western Cape
4115924510,Clicks,pharmacy,-33.5904933,22.2049678,,,Unknown
4115924519,Watson & Brink,pharmacy,-33.5907207,22.2049244,,,Unknown
4138421429,Cosmo City Medical Center,doctors,-26.0203327,27.9338879,"104, Tennnessee Avenue, 2188",Cosmo City,Gauteng
4181180093,Shongwe Hospital,hospital,-25.6858119,31.491584,,,Mpumalanga
4210528389,Clicks,pharmacy,-33.0170229,27.9048095,,,Eastern Cape
4210830492,Dr Dean Sirrals,dentist,-25.7322608,28.2483643,"Shilling Street, 0186",QUEENSWOOD,Gauteng
4226538948,Elsabe,doctors,-25.7321373,28.3205256,"Loerie Street, 0167",,Gauteng
4258245226,Matthew Goniwe Clinic,clinic,-34.0441705,18.7057411,"9, Khwahlaza Street, 7784",Cape Town,Western Cape
4258245245,Kuyasa Clinic,clinic,-34.0558864,18.6894179,"Ntlazane Road, 6536","Plot 11112, Thembalethu",Western Cape
4258245247,Site B Youth Clinic,clinic,-34.0294362,18.6655076,,"C/o Sulani & Sulani Street, Site B (Base) Khayelitsha, Cape Town",Western Cape
4258245248,Site B Community Health Clinic,clinic,-34.0281877,18.6655032,"Lwandle Road, 7784","C/o Sulani & Sulani Street, Site B (Base) Khayelitsha, Cape Town",Western Cape
4258245249,Wellness Hub 1,clinic,-34.0171862,18.6653318,,,Western Cape
4258245250,Nolungile Community Health Clinic,clinic,-34.0134603,18.6504012,"Site C, Nyakenye Street","Khayelitsha, Western Cape",Western Cape
4258245251,Site C Youth Clinic,clinic,-34.0135629,18.64995,"Nyakenye Street, 7784",Khayelitsha,Western Cape
4258245252,Site B Male Clinic,clinic,-34.0264014,18.6660541,"Sulani Drive, 7784","Khayelitsha, Cape Town",Western Cape
4258263795,Zakhele Clinic,clinic,-34.0413602,18.6594467,,,Western Cape
4258263796,Mayenzeke Clinic,clinic,-34.0521372,18.7019955,"41, Fundana Street, 7784","Makaza, City of Cape Town",Western Cape
4258263797,Wellness Hub 2,clinic,-34.0066588,18.6437456,,,Western Cape
4258276567,Kuyasa Male Clinic,clinic,-34.0543245,18.6939032,Walter Sisulu Road,Khayelitsha,Western Cape
4258276568,ANOVA Health Institute Male Clinic,clinic,-34.0151185,18.649412,,,Western Cape
4258324001,Lizo Nobanda TB Centre,clinic,-34.054201,18.666642,,,Western Cape
4277205581,,pharmacy,-26.6903921,25.4569631,,,North West
4278281518,,pharmacy,-27.4631769,23.4376031,,,Northern Cape
4306300191,Clicks,pharmacy,-26.2683753,28.22505,,,Gauteng
4340762890,Therapy in Action Somerset West,clinic,-34.093288,18.861026,"3A Arun Place, Sir Lowry's Pass Road, 7130",Somerset West,Western Cape
4349376695,Dr B M Sher,dentist,-33.9086572,18.4106385,"3, Ashstead Road, 8005",,Western Cape
4416471791,Clínica Body & Face,clinic,-25.328861,31.012645,Alie van Bergen street,,Mpumalanga
4459639079,,pharmacy,-33.9081228,18.5773124,,,Western Cape
4460411690,Wesfleur Private Clinic,clinic,-33.5652585,18.4942037,"24, Wesfleur Circle",Cape Town,Western Cape
4466001107,Durbell Pharmacy,pharmacy,-33.876058,18.5760805,,,Western Cape
4466979811,Dana Bay Dentists,dentist,-34.193021,22.0510168,"13, Malva Road, Dana Bay",Mossel Bay,Unknown
4468809320,Basil Adriaanse Physiotherapy,physiotherapist,-33.9014657,18.6251407,,,Western Cape
4468809323,Dr Chris Steytler,doctors,-33.9017036,18.6254257,"16, Voortrekker Road, 7530",Cape Town,Western Cape
4468809324,Dr Erica Cilliers,doctors,-33.901724,18.6254265,"16, Voortrekker Road, 7530",Cape Town,Western Cape
4468809325,Dr Frans van Eetveldt,doctors,-33.9017442,18.6254267,"16, Voortrekker Road, 7530",Cape Town,Western Cape
4468809328,Physiotherapy & Rehabilitation,physiotherapist,-33.9016089,18.6254038,,,Western Cape
4470664994,Doctors Surgery,doctors,-33.8783761,18.6789922,"580, Frans Conradie Drive, 7560",Cape Town,Western Cape
4471891755,Dentist,dentist,-33.8146903,18.673948,,,Western Cape
4471891756,Doctor,doctors,-33.8147006,18.6739732,Brackenfell Boulevard,,Western Cape
4493934980,Durbell Pharmacy,pharmacy,-33.8395239,18.6955871,,,Western Cape
4494439871,General Practitioners,doctors,-33.8834186,18.5818788,,,Western Cape
4508111828,Beaconsfield Clinic,clinic,-28.7580236,24.7840425,"34, Rectory Road, 8301",Beaconsfield,Free State
4508122582,Betty Gaetsewe Clinic,clinic,-28.7118469,24.7159152,"151, Matanzima Street, 8345",Kimberly,Free State
4509683340,Blood Donation Centre,blood_donation,-33.8908138,18.5610656,,,Western Cape
4509683342,Pharmacy City,pharmacy,-33.8908367,18.5609068,,,Western Cape
4526215329,De Beershoogte Clinic,clinic,-28.5326519,24.5142069,Plataan Street,Barkly West,Free State
4526223063,Delportshoop Clinic,clinic,-28.4198315,24.3125372,"797, Hanekom Street, 8377","Delportshoop, Frances Baard District Municipality, Northern Cape 8377",Free State
4526237317,Dr Winston Torres Clinic,clinic,-28.6627644,24.7156493,"55, Raven Street, 8309","Kimberly,Northern Cape",Free State
4526252142,Florianville (Floors) Clinic,clinic,-28.7227292,24.7585338,Stokroos Street,,Free State
4533348620,Ganspan Clinic,clinic,-27.973883,24.7674176,"1, Gert Lubbe Street",,North West
4533949614,Greenpoint Clinic,clinic,-28.7778996,24.7712142,"23, Dutch Reform Street","Kimberley, Northern Cape",Free State
4533980461,Pholong Clinic,clinic,-28.1280817,24.8524533,"Main Road, 8530",Warrenton,Free State
4551888991,Harmony Retreat (Addiction Rehabilitation),clinic,-29.0624427,30.704597,"R74, Stanger Road, 3250",Greytown,KwaZulu-Natal
4566713977,Dis-Chem,pharmacy,-33.8914571,18.5555117,,,Western Cape
4597702241,Quenets Pharmacy,pharmacy,-33.6433854,19.4461191,,,Western Cape
4630670268,Cloetesville Community Health Clinic,clinic,-33.9115114,18.8548978,Long Street,Stellenbosch,Western Cape
4635208954,Dr Wentley,doctors,-33.9232772,18.8788399,,,Western Cape
4637074481,Langenhoven Park Clinic,clinic,-29.0977812,26.1559558,9301,Bloemfontein,Free State
4638827987,Hillary Pharmacy,pharmacy,-29.8891683,30.9333151,,,KwaZulu-Natal
4667356689,Kgotsong Clinic,clinic,-27.3902466,26.6442201,"15590, Maile Street",Welkom,North West
4678474993,Kmaile Clinic,clinic,-27.3836892,26.6579544,,,North West
4782410921,Madibeng Pharmacy,pharmacy,-25.6396098,27.7851908,,,Gauteng
4791315428,Itumeleng Clinic,clinic,-29.285352,26.7193233,"Plot 504 Jq, Cnr Magaliesburg & Brits Street",Mogale City,Free State
4791897994,,doctors,-33.6447883,19.4508029,,,Western Cape
4803384806,Molefi Tau Clinic,clinic,-29.2112124,26.7191545,"Stand 3221-3222, Simon Moletsane Senior Street","Botshabelo, Free State",Free State
4813355199,Maletsatsi Mabaso Clinic,clinic,-29.2548006,26.7320029,427,,Free State
4815448467,DA Maleho Clinic,clinic,-28.3063631,26.1411501,"2116, Kopanang Street, 9670","Phahameng, Bultfontein",Free State
4843875750,Main Street Pharmacy,pharmacy,-34.0551984,23.3725215,Main Street,,Unknown
4847417439,Westgate Pharmacy,pharmacy,-34.041325,18.5855735,,,Western Cape
4931273871,Stapelberg Orthodontics,dentist,-25.4959738,30.9902109,"81, Van Wijk Street",,Mpumalanga
4932427708,Daniel Ngatane Clinic,clinic,-29.2207299,26.6705272,"92, Setumo Phakoe Road","Botshabelo,Free State",Free State
4942117881,The Eye Gallery Optometrist,optometrist,-26.1454344,28.0284936,,,Gauteng
4943290795,THINK SITE CLINIC- Adherence Module,hospital,-30.071656,30.8691749,,,KwaZulu-Natal
4963687818,Jazzman Mokhothu Clinic,clinic,-29.2573907,26.7142141,1913,,Free State
4963708148,Pule Sefatsa Clinic,clinic,-29.2612261,26.691059,2550,,Free State
4977689162,Dr. Du Toit,dentist,-33.3038257,26.5208702,"15, Milner Street, 6139",Grahamstown,Eastern Cape
4980050597,Medifam Family Medical Centre,pharmacy,-26.1001573,28.0664266,,,Gauteng
4980501239,Clicks,pharmacy,-26.1447122,28.0434135,"Oxford Road, 2196",Johannesburg,Gauteng
4982491408,V Shumane Clinic,clinic,-33.2961952,26.5464206,"Tyanti Location, T Street, Rhini, T Street, 6139",Grahamstown,Eastern Cape
5001917831,Dis-Chem,pharmacy,-26.1333898,28.2322037,,,Gauteng
5006535722,Western Cape Blood Service (George Regional Office),clinic,-33.9566541,22.461495,6530,"The Medical Centre, Courtenay Street, George",Unknown
5017711082,Medicross Private Hospital,clinic,-33.9046668,18.5886423,"08, McIntyre Road, 7500",Parow,Western Cape
5019831922,Dental Laboratory,doctors,-26.8566256,26.6681803,,,North West
5019862721,De Witts Dentist,dentist,-27.3925114,26.6186279,,,North West
5043189525,Sundumbili Community Health Centre,clinic,-29.1362363,31.4006882,"Msomuhle Road, 4490",Mandeni,KwaZulu-Natal
5100669423,Dr Jacques Malan Inc.,doctors,-26.0624558,27.9941908,"17A, Chesham Road, 2191",Bryanston,Gauteng
5115705335,Dis-Chem Pharmacy,pharmacy,-33.9879178,22.5019151,,,Unknown
5257373097,Waterfront Pharmacy,pharmacy,-33.9033175,18.4209687,"139, Breakwater Lane, 8002",Cape Town,Western Cape
5265654403,Red Hill Clinic,clinic,-29.7780055,31.0201113,"162, Firwood Road, 4051","Red Hill, Durban",KwaZulu-Natal
5289226621,Lakeside Pharmacy,pharmacy,-34.0862589,18.4572854,,,Western Cape
5289668004,Clicks,pharmacy,-26.0223648,28.0886138,,,Gauteng
5291611778,Gold Reef City Theme Park - Clinic,clinic,-26.2355282,28.0146106,"14 Shaft Avenue,, 2091",Ormonde,Gauteng
5310623122,Dwarsloop Community Clinic,clinic,-24.7916764,31.0891034,Dwarsloop Phase 2,,Limpopo
5317947643,Breipaal Cinic,clinic,-29.0457187,23.7656637,"Cnr Lily Ave and Rose Street, 8730",Douglas,Northern Cape
5320274821,Clicks,pharmacy,-34.4200868,19.2389873,,,Western Cape
5346616130,Pharmacy at Spar,pharmacy,-26.0778423,27.9462008,,,Gauteng
5346985750,Becker & Bekker Optometrist,optometrist,-26.0774579,27.9461134,,,Gauteng
5353883022,?,doctors,-24.4036554,31.9532123,,,Unknown
5367966485,Thabazimbi Public Hospital,hospital,-24.5898447,27.3925016,"Hospital Street, 0387","Thabazimbi,Limpopo",Limpopo
5380015800,Clicks,pharmacy,-26.0938487,27.9407882,,,Gauteng
5393409565,Clicks,pharmacy,-27.1994066,25.9845545,"Kruger Street, 2630",Wolmaransstad,North West
5394258870,Wollies Pharmacy,pharmacy,-27.2015863,25.9842549,"11A, Bornman Street, 2630",Wolmaransstad,North West
5395657267,City-Med Pharmacy,pharmacy,-23.9069291,29.4518803,"Jorissen Street, 0699",Polokwane,Limpopo
5396453923,Dr Q Botha - Chiropractor,doctors,-33.8424653,18.6517067,"17, Benurban Road",,Western Cape
5399537539,Dr. C.M. Alberts,doctors,-27.1957999,25.9767734,"57, Kruger Street, 2630",Wolmaransstad,North West
